ID,TYPE
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/bio1,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/bio12,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/bio13,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/bio14,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/bio16,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/bio17,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/bio5,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/bio6,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/ngd10,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/pet_penman_max,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/pet_penman_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/pet_penman_min,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/pet_penman_range,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/sfcWind_max,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/sfcWind_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/CHELSA/sfcWind_range,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/fpar_030405_500m_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/fpar_030405_500m_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/fpar_060708_500m_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/fpar_060708_500m_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/fpar_091011_500m_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/fpar_091011_500m_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/fpar_120102_500m_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/fpar_120102_500m_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/lstd_030405_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/lstd_030405_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/lstd_060708_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/lstd_060708_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/lstd_091011_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/lstd_091011_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/lstd_120102_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/lstd_120102_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndlst_030405_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndlst_030405_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndlst_060708_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndlst_060708_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndlst_091011_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndlst_091011_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndlst_120102_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndlst_120102_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndvi_030405_250m_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndvi_030405_250m_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndvi_060708_250m_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndvi_060708_250m_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndvi_091011_250m_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndvi_091011_250m_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndvi_120102_250m_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/ndvi_120102_250m_sd,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/snow_cover,Image
projects/digital-soil-mapping-gsp-fao/assets/MODIS/swir_060708_500m_mean,Image
projects/digital-soil-mapping-gsp-fao/assets/LANDCOVER/crops,Image
projects/digital-soil-mapping-gsp-fao/assets/LANDCOVER/flooded_vegetation,Image
projects/digital-soil-mapping-gsp-fao/assets/LANDCOVER/grass,Image
projects/digital-soil-mapping-gsp-fao/assets/LANDCOVER/shrub_and_scrub,Image
projects/digital-soil-mapping-gsp-fao/assets/LANDCOVER/trees,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_curvature_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_downslopecurvature_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_dvm2_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_dvm_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_elevation_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_mrn_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_neg-openness_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_pos-openness_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_slope_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_tpi_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_twi_500m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_upslopecurvature_250m,Image
projects/digital-soil-mapping-gsp-fao/assets/OPENLANDMAP/dtm_vbf_250m,Image
