LabID,x,y,om,ph,p_bray,k
51,-61.5128194444444,-37.3764611111111,4.02733018205836,6.5,20.4,852.1698743320799
60,-57.84725,-37.8513611111111,5.53223820187443,6.05,10.524407252440724,769.5543527036122
64,-58.8762,-38.54,4.848146280702502,6.3,15.869158878504674,992.4107142857143
67,-60.3039444444444,-38.453,3.1313800243605145,6.3,20.847619047619048,740.2374935233845
68,-60.3977222222222,-38.515666666666704,2.9165539876164903,6.16,13.544951590594742,724.7729219316707
69,-60.4144166666667,-38.5291388888889,2.1494334744861368,6.65,46.17270194986072,699.0304852758193
74,-60.0055555555556,-38.765,4.123305432211478,6.27,20.942857142857143,518.5786340421482
75,-60.1075,-38.7647222222222,4.2413424842017715,5.84,26.82377049180328,450.1710908336791
77,-60.1713888888889,-38.7927777777778,3.350298949418777,6.57,22.561904761904763,858.7992090598598
78,-60.0311111111111,-38.7461111111111,3.5293785517496667,6.49,20.08571428571429,662.9146355648138
79,-60.0275,-38.7488888888889,3.01384830894005,6.41,12.092669432918395,482.4946336614819
82,-60.4530833333333,-38.5713888888889,2.5730375530976053,6.31,12.575136612021858,920.6574954267165
84,-60.3864444444444,-38.5725277777778,3.0258989137800025,6.53,7.191780821917809,712.2777310508608
85,-60.3636666666667,-38.6018333333333,2.9025587752421496,6.53,7.191780821917809,930.8728448275866
86,-60.4805555555556,-38.6013888888889,2.6415205861828097,6.19,13.627450980392156,559.8174916200527
115,-60.5380277777778,-37.1999166666667,5.06473791170285,6.56,4.424076607387141,521.2972689075632
124,-58.3980277777778,-37.6855555555556,4.514287247710223,6.18,13.813084112149536,449.60609243697473
125,-58.4503333333333,-37.9201111111111,4.068898845179987,6.17,29.23364485981308,557.1428571428571
126,-58.2519444444444,-38.0359444444444,5.641057932171937,6.5,9.794392523364486,471.08438056600033
127,-58.5568333333333,-37.6858888888889,5.336928831093289,5.94,14.373831775700936,582.6098059244126
128,-59.8451666666667,-37.5996111111111,3.4806482345103316,5.96,15.364902506963787,709.3996267109084
129,-59.8878611111111,-37.6647777777778,4.633340169571536,5.95,15.323809523809523,487.64949085871996
130,-59.8248055555556,-37.67625,4.928406991157747,6.67,38.371428571428574,492.8043480559579
131,-59.68775,-37.8689444444444,4.14887778257383,6.22,5.605809128630705,492.8043480559579
148,-61.1730555555556,-38.4100277777778,3.9685383981882048,6.18,12.971962616822431,790.6820622986037
149,-61.3985833333333,-38.4673888888889,3.962602896325653,6.8,12.317757009345796,669.8004201680671
150,-61.0098888888889,-38.43,2.495180605438674,6.3,19.26478873239437,1102.2691273390308
151,-61.1863888888889,-38.5445277777778,3.7172854181780615,6.78,15.32112676056338,893.7044799380674
152,-61.0402222222222,-38.3117777777778,4.18286103887999,6.4,7.5514018691588785,733.0827067669176
169,-58.5793888888889,-37.8440555555556,5.457675529051231,5.95,19.981308411214954,444.1295255557605
170,-58.6760277777778,-37.9168333333333,5.403020741293849,6.09,17.457943925233646,552.7323799795711
171,-58.7423333333333,-38.1996666666667,3.5309674229680565,6.21,22.411214953271028,613.4716386554624
172,-58.6738888888889,-37.9845555555556,5.105799614129441,6.05,5.962616822429906,652.32379979571
173,-58.7414833333333,-38.0017666666667,3.3711835805971226,6.36,6.423988842398884,791.43005384788
174,-58.8196388888889,-38.1353333333333,4.313442021722669,6.37,9.514018691588786,746.0448001187415
176,-58.9304444444444,-38.3371277777778,4.801793627022756,5.98,13.626168224299068,670.2470461868961
177,-58.6331111111111,-38.3640555555556,4.920258347978895,6.67,33.53271028037383,1007.5349838536059
178,-58.7256111111111,-38.5254444444444,4.411819037397808,6,14,523.6305048335125
213,-58.9397222222222,-37.4496666666667,4.324982299434546,6.01,10.925414364640883,216.86540854417257
214,-58.9434722222222,-37.4506666666667,4.737896949711462,6.41,7.967168262653899,230.3974221267454
215,-59.2148055555556,-37.3503333333333,5.5618464874241305,5.81,13.148907103825136,428.26227880786803
216,-58.9848611111111,-37.3463055555556,4.154778664254003,5.9,11.698895027624308,543.4933637494815
217,-59.358944444444504,-37.1104166666667,4.049431442056009,6.35,11.892265193370164,631.6310659477397
218,-59.4040833333333,-37.2755833333333,4.780083333333332,7.46,27.585464333781957,625.5499332796853
219,-59.214,-37.2913055555556,4.377621103215997,6.01,26.927496580027363,351.5877287405812
220,-58.9464722222222,-37.6057777777778,4.3277311606867634,6.55,22.140883977900554,750.8761924512651
228,-59.83630556,-38.44405556,3.290980092816204,6.49,15.8,668.862927963586
229,-60.1816944444444,-38.4007222222222,2.9832488464073954,6.59,16.782786885245905,610.9765238472195
455,-58.29905,-37.7546166666667,3.981477987680516,5.75,30.23842917251052,481.7400644468313
457,-59.8953166666667,-38.4251694444444,3.7932179037779754,5.98,7.602459016393443,1011.3574856520877
514,-59.8396194444444,-37.6137388888889,4.671620341566893,6.09,11.408839779005524,527.9396515968479
516,-60.3477611111111,-37.5427194444444,4.339417602803271,6.19,7.975409836065574,729.7399670178257
519,-61.7175833333333,-38.45,2.5872615012106452,6.71,8.859813084112151,837.8088077336198
537,-59.48345,-37.9448388888889,4.915979920338338,6.38,11.562674094707521,794.4178564568795
541,-60.3920805555556,-37.9798388888889,3.742122835876124,6.63,9.419398907103824,398.32538365823314
543,-61.3675,-38.5663333333333,2.527365658672225,6.19,12.856338028169016,691.1922663802364
544,-61.5538055555556,-38.7795833333333,1.44668281474583,6.34,15.616901408450708,709.9689572276944
545,-61.2444722222222,-38.7229166666667,2.5700779274100816,7.07,13.34929577464789,652.1090642662759
553,-60.9991944444445,-38.6932777777778,3.3012585370886036,6.37,9.14018691588785,652.32379979571
554,-59.302,-38.5524194444444,4.656652836995753,6.21,9.228142076502731,1103.0109588363348
561,-60.0534111111111,-37.8954694444444,4.395413478864171,5.99,9.80191256830601,591.6810558084306
562,-60.14485,-38.0467805555556,4.433093112191878,6.28,12.096994535519126,606.1526568375222
566,-61.2895111111111,-37.2615555555556,3.76657467918492,7.08,5.010928961748634,982.8424388602201
572,-60.8234722222222,-38.2268611111111,3.628217749407983,6.64,13.940845070422537,820.4940339124975
578,-59.2969111111111,-38.0819388888889,3.93582393812816,6.85,4.159836065573771,707.4538640411637
586,-61.5522194444444,-37.3624611111111,4.294928940250779,6.53,17.611341632088518,557.5050000000001
587,-61.4674694444445,-37.1276,1.9756881720430115,6.46,14.87743732590529,638.3001458380076
589,-60.6942,-37.5250194444444,4.526283656029393,6.5,8.276190476190475,400.01691850567306
596,-61.3548805555556,-37.5792388888889,4.699040481490663,6.15,13.932226832641769,474.6300000000001
597,-61.0830305555556,-37.5999694444444,4.245676746868827,6.6,6.847619047619048,495.20371561448644
615,-60.81975,-36.9350888888889,5.78691602594656,6.67,10.250336473755047,727.8464017185822
618,-59.04335,-38.5280111111111,3.0994809928259297,6.69,4.467289719626169,745.1560818083962
619,-58.8159,-38.4776111111111,4.758403811533927,6.18,10.261682242990654,358.52911133810005
620,-59.0868805555556,-38.2915611111111,4.474136354282433,6.36,8.859813084112151,799.1073372254104
623,-60.5032805555556,-36.7208805555556,5.539993667600953,6.34,10.815612382234185,695.0714824133399
625,-60.38825,-37.0084444444444,4.149070555361493,6.45,11.757738896366083,555.1601423487544
627,-60.4814111111111,-36.8982805555556,5.161510308319044,6.75,14.019337016574587,470.57493680224815
630,-60.6541111111111,-38.6028888888889,2.292819041408518,6.36,12.757746478873242,595.7549836509763
640,-61.2042222222222,-37.8466388888889,3.286980503324213,6.85,11.673239436619719,784.7760100481477
642,-61.3335555555556,-38.0226111111111,3.5183860415293475,6.61,13.719626168224302,770.1641351672273
643,-61.0605833333333,-38.0873333333333,4.682168924269586,6.85,6.687587168758718,670.2423577227491
646,-61.1212194444444,-37.03925,4.8459356390478625,6.46,6.561904761904763,518.5786340421482
660,-61.5375277777778,-38.2793888888889,3.9632361387782247,6.98,14.934579439252339,761.9747899159663
666,-59.6400111111111,-38.5188694444444,3.2444363176777316,6.61,4.794520547945206,639.9197259054026
687,-59.2437611111111,-37.2798611111111,4.487345808782763,5.88,22.969044414535666,705.0031322895763
696,-60.1548388888889,-38.4410888888889,3.5341540671427536,6.26,15.826502732240437,910.0562784484465
697,-60.2454111111111,-38.2598611111111,3.9521748494100235,6.02,13.448132780082986,704.1534931427182
698,-60.3209388888889,-38.3888305555556,3.1015010089362827,6.34,8.657142857142857,524.1469176726697
699,-60.5354611111111,-38.2970611111111,4.454269649334967,6.15,10.100278551532034,690.3779051155643
700,-60.4696388888889,-38.5064305555556,3.32139686512658,6.39,17.834699453551913,818.4028052641995
701,-59.9229388888889,-38.4735194444444,2.9550390379923366,6.25,9.22284122562674,1021.1249158626879
755,-58.2149166666667,-38.2992666666667,5.355350520154708,5.84,16.336448598130843,971.9275210084035
756,-57.6744,-38.0946833333333,5.815213180083041,5.7,7.177570093457945,638.8292158968851
757,-58.14445,-38.3702833333333,5.234490120461932,6.77,54.5607476635514,629.7093649085037
758,-57.96105,-38.21755,5.3769305808373264,6,17.925233644859812,675.4833512352309
760,-57.6268,-37.9065,5.542376541546593,5.98,22.785046728971963,644.1964285714287
761,-57.91695,-38.0105,4.931385199399292,5.92,14.280373831775702,488.0247578040904
762,-58.6798333333333,-37.9070833333333,5.365416938379654,6.19,30.44859813084112,219.17016806722685
763,-58.5337833333333,-37.6029833333333,6.194299591905427,5.54,16.50422535211268,641.9039145907475
764,-58.2501833333333,-37.7477666666667,4.627674711652906,5.92,20.258019525801956,560.9942090841491
765,-59.332,-37.9038166666667,4.544345975088308,6.16,9.807799442896936,714.8650998429437
766,-59.2045,-38.2388833333333,4.830158705190814,6.07,14.573770491803277,802.7218996267109
768,-58.54045,-38.4659333333333,5.700666102013913,5.82,10.654696132596683,796.7313585291113
769,-58.3667333333333,-38.0090166666667,5.1440344112769605,5.84,22.504672897196265,408.60528382319956
770,-58.3276333333333,-37.9936666666667,4.871469108459884,6.13,31.785915492957756,591.7024704618691
771,-59.4910666666667,-38.2963333333333,4.589428660539786,6.36,8.071038251366119,582.0333217890362
772,-59.6850833333333,-38.1739,4.659513350345433,5.77,14.319502074688796,394.862061308435
773,-59.3992,-38.2516666666667,4.9122183165652125,6.17,10.847619047619048,358.7780609277686
774,-57.9541,-38.2840833333333,6.178245290830037,6.02,7.270718232044199,627.4259448416752
775,-58.4367166666667,-37.8211666666667,6.018101635683125,6.12,28.766355140186914,895.3396342831502
778,-59.2079,-38.5336222222222,5.629841027126568,5.74,17.06967213114754,914.8801454581435
780,-58.5257666666667,-38.0784,5.422999585972764,5.83,14.186915887850466,461.78686759956946
782,-58.7416833333333,-38.3105333333333,4.998781520217415,6.07,9.887850467289722,777.3371848739495
784,-59.2138333333333,-38.2022833333333,2.1973177189409494,8.2,20.942857142857143,615.8003908569167
938,-60.1160388888889,-36.8997388888889,6.260792519348293,6.41,15.149394347240914,1047.6450530197308
1123,-58.311475,-37.7633416666667,4.7554892376773905,5.98,18.771830985915496,733.7502616705046
´1504,-61.3747222222222,-36.9069444444444,4.115361136684446,6.19,9.977900552486187,633.6296270338463
´1524,-61.2158333333333,-37.8244444444444,3.9751047163930924,6.12,12.071625344352618,659.9119340543224
´1500,-60.2393805555556,-37.3430777777778,1.4505600773631877,6.2,36.63911845730028,457.73991209327886
