ProfID,x,y,ph_0_30,k_0_30,soc_0_30,bd_0_30,cec_0_30,p_0_30,n_0_30,clay_0_30,sand_0_30,silt_0_30
6708,-58.291158,-37.948582,6.594603064840718,904.6536989665957,3.3742765792793405,1.1490823724706636,29.726943288927085,NA,NA,28.83784733,38,33.16215267
6711,-58.101478,-37.697817,9.615611796654571,1140.9090211206715,0.9049147661643775,1.5367952442705215,30.415507753424734,NA,NA,29.286961220000002,37,33.71303878
6717,-58.045808,-37.753701,6.6262016052970365,927.2757597100622,4.228557924661254,1.036708380376283,27.37137793086572,NA,NA,29.91940356,39,31.08059644
6720,-58.07997,-37.741131,8.249877850934837,383.64109135325515,1.4709549785365486,1.4249485833753972,15.927639321870863,NA,NA,27.80599487,39,33.19400513
6721,-58.089926,-37.690694,6.767710855984068,713.7429141110273,3.515748401823243,1.1042157278284743,23.58945369826758,NA,NA,26.15776055,39,34.84223945
6722,-58.204346,-37.685472,6.5079887142730755,766.8854593795128,3.789294608062659,1.0765559688693334,26.243727034621916,NA,NA,24.80525518,42,33.19474482
6723,-58.193232,-37.833149,7.089085325651223,703.428458884722,3.1964324809104068,1.151158045021063,28.334761471560142,NA,NA,29.956680189999997,50,20.04331981
6727,-58.257797,-37.793142,8.143166968467618,901.7987787787628,2.012675440747617,1.3556158413278458,20.682858218444082,NA,NA,24.42734985,40,35.57265015
6731,-58.362508,-37.667556,6.648649357019198,890.3473828238248,2.962300675361071,1.1815820247328284,22.912893523581005,NA,NA,29.10414583,39,31.89585417
6732,-58.279865,-37.805604,6.3457750478250246,697.0658749882941,3.4401217338538492,1.1280698166324272,23.44485684188128,NA,NA,21.09876352,42,36.90123648
6733,-58.481205,-37.736493,6.725142959627297,813.4326230600369,3.2815419756613284,1.1573238872850817,32.79983179803569,NA,NA,22.47015712,46,31.52984288
6752,-58.342681,-37.803371,7.4216187230297725,589.4313935294881,2.5196132397686344,1.2621814751011124,26.975042100430233,NA,NA,25.395873169999998,42,32.60412683
6753,-58.310315,-37.823923,6.627031937598727,1190.8952033655155,3.2148180595453693,1.145400419343611,24.231966069250028,NA,NA,23.18677008,43,33.81322992
6754,-58.359239,-37.766988,6.4310352681002385,639.9829531745368,2.948926614798004,1.185440436577735,21.517560704543165,NA,NA,26.693417540000002,42,31.306582459999998
6903,-58.178084,-37.522664,6.512338566453552,1162.4042153185624,4.450091708140269,1.009754821477317,27.348575439640104,NA,NA,34.44605486,32,33.55394514
6916,-58.120825,-37.576859,7.1726222511409805,1405.154720363259,2.8864557973915814,1.1963204484394754,25.217361616647896,NA,NA,22.92764037,41,36.07235963
6923,-58.126832,-37.640833,6.708324633863792,1054.8556230269555,4.018887424780951,1.0569363861430885,24.5143420065971,NA,NA,25.64483563,40,34.35516437
6947,-58.009011,-37.528806,6.672675459120867,884.2810034592172,3.3054084386028895,1.1411782406428,22.92721747741089,NA,NA,35.18490047,30,34.81509953
6948,-58.035155,-37.62661,10.006980462133324,1191.1919500978463,1.0416302720447423,1.5133920426575123,32.58884456589079,NA,NA,22.93536916,41,36.06463084
6950,-58.033561,-37.627038,8.856853804930243,826.0372271486609,2.3486297964565677,1.3339505217724266,26.080272899003685,NA,NA,22.93536916,41,36.06463084
6958,-60.889219,-36.600897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6959,-60.789487,-36.63827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6960,-60.918423,-36.556116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6961,-60.545964,-36.591685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6962,-60.625659,-36.599751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7002,-60.428093,-36.636722,8.27299913476098,512.274515898767,1.8836815920398007,1.3620959186667891,28.087889357560023,NA,NA,25.96889549,37,37.03110451
7092,-58.007499,-37.528841,7.938538624086717,906.7192570448343,2.804258953763816,1.2081712429366027,27.510776170875477,NA,NA,35.79749076,29,35.20250924
7093,-58.010279,-37.52838,7.253081278790206,759.1267863637747,2.8227284035385023,1.2051682989990247,20.582565101339505,NA,NA,35.18490047,30,34.81509953
7094,-58.008111,-37.529313,7.533559731827527,639.0386913592318,3.126233443634782,1.1633914433912431,21.190983311031886,NA,NA,35.79749076,29,35.20250924
7123,-61.089923,-36.731201,6.205699092172756,324.6971571488155,2.409406892265913,1.276961934643795,21.347029700689045,NA,NA,24.30295414,41,34.697045859999996
7124,-61.115153,-36.786269,7.606031299149767,700.0633635369794,0.9352472428804978,1.5323717813759488,22.253152933697148,NA,NA,25.93615777,41,33.06384223
7125,-61.122648,-36.820767,6.764396609518365,518.509960234382,2.0391696669976374,1.3214611288313323,30.958313809133532,NA,NA,22.43671663,42,35.56328337
7127,-58.474874,-37.463898,9.664151995350789,1165.4410399423402,1.06918716657958,1.5007757522448137,27.64365906402218,NA,NA,30.01206528,39,30.98793472
7132,-60.576648,-36.769378,NA,469.15199999999993,3.84,1.0728682502682687,NA,NA,NA,NA,NA,NA
7134,-60.667167,-36.714447,NA,978.3277165991904,3.021166216824112,1.2051030368522968,NA,NA,NA,NA,NA,NA
7136,-60.607197,-36.767201,6.506796897863623,343.7790684811238,2.3997468539654667,1.2621357042793773,21.958351624231785,NA,NA,30.753311739999997,36,33.24668826
7137,-60.802745,-36.944838,NA,1033.5936487605143,3.5865126396368328,1.1279107658937895,NA,NA,NA,NA,NA,NA
7138,-60.887285,-36.895205,NA,742.824,3.79,1.0784134057587726,NA,NA,NA,NA,NA,NA
7139,-60.802733,-36.942713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7140,-60.646584,-36.963248,NA,1037.684621034234,1.7096383236599229,1.3871477831845804,NA,NA,NA,NA,NA,NA
7141,-60.690893,-36.910177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7142,-60.589781,-36.916725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7145,-60.459493,-36.762199,6.576637606381402,647.7589162530023,2.4681797437950364,1.25354093732959,22.836000948907277,NA,NA,23.2579905,44,32.7420095
7153,-60.448949,-36.742647,6.6682637827876,1052.3886917512252,2.548266115469245,1.2424328798959514,21.75942646277401,NA,NA,22.00546344,45,32.99453656
7154,-60.396951,-36.808029,6.254489124371403,774.2825710735539,2.5403693829102796,1.253068288596525,19.510208592015026,NA,NA,28.87069626,40,31.12930374
7155,-60.394567,-36.809557,9.692448779627634,718.6515573122529,0.9442034225655767,1.535097392268293,31.420099878894344,NA,NA,28.84846369,40,31.15153631
7156,-60.32452,-36.807205,7.4,586.4399999999999,2.85,1.1944790604476163,24.9,NA,NA,25.19529936,41,33.80470064
7157,-60.325179,-36.804254,6.378975969187445,686.8464037257806,3.0723162601204748,1.1765944561024386,25.28034647501536,NA,NA,26.707781699999998,41,32.2922183
7158,-60.301125,-36.678959,6.536697091139326,671.2416054825605,3.2008335084515913,1.1568545894799949,25.00384414762915,NA,NA,23.51171478,38,38.48828522
7159,-60.289899,-36.737814,6.939315980779426,800.5722367819423,2.340178573356898,1.2895134034239253,22.507124485474645,NA,NA,26.45885447,39,34.54114553
7161,-60.292273,-36.735848,6.546082731338149,508.2480000000001,2.6030383556931547,1.2580678745123268,32.85863003095975,NA,NA,25.02485598,40,34.97514402
7162,-60.287415,-36.68835,6.855347095072373,759.0013128141399,1.7937797188486966,1.364208707494858,19.212539206353966,NA,NA,27.81697249,36,36.18302751
7163,-60.393354,-36.77185,7.732082899824028,373.08264836877885,2.1015373260513495,1.3305029372107986,22.7618044936767,NA,NA,30.93001724,37,32.06998276
7164,-60.474249,-36.678335,7.99636661217215,1258.3173348190214,1.5630151663322216,1.4182323800964585,22.354720685647617,NA,NA,30.50155342,33,36.49844658
7165,-60.423487,-36.806249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7166,-60.240701,-36.688226,7.039453058281591,942.6708327926837,3.115037305302933,1.1600374091805854,25.269463395245975,NA,NA,22.6140886,38,39.3859114
7170,-60.145708,-36.731686,7.159714246895202,1286.4082608902336,3.765454058123355,1.0819414623067058,26.61096063959674,NA,NA,NA,NA,NA
7172,-60.150473,-36.814455,7.667340256877074,649.205398354317,3.5604798698500946,1.1414082124561715,22.84068027095773,NA,NA,21.95757459,43,35.04242541
7174,-59.126851,-37.222919,5.8845480211814625,1221.004310745419,4.020146417884988,1.0522854467837175,26.34650160633858,NA,NA,28.26698007,38,33.73301993
7176,-59.15838,-37.208086,6.396667197924279,1188.4716790775892,1.5016659232092135,1.4442840510131785,16.238782811925535,NA,NA,25.79946431,40,34.200535689999995
7202,-60.17674,-36.772992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7207,-60.283587,-36.843467,7.200323523000475,677.7551290976525,3.724481136088803,1.0867939819020278,25.76950458139174,NA,NA,22.76860682,42,35.23139318
7208,-60.395176,-36.850846,7.434817817928518,403.8288822773007,2.031720510983537,1.3485291354717392,21.08670134163467,NA,NA,25.25568716,42,32.74431284
7209,-60.391893,-36.852688,NA,225.17055203619904,3.9605467571644035,1.0714816894829913,34.87334087481146,NA,NA,26.05861349,41,32.94138651
7210,-60.393527,-36.854439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7211,-60.428301,-36.93612,5.7,430.056,4.34,1.0203997335140382,23.9,NA,NA,18.970732390000002,43,38.02926761
7212,-60.432217,-36.969176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7219,-60.347501,-36.947354,7.071928445770776,448.86185431298236,3.4730549665607815,1.122661806123083,24.59532637246802,NA,NA,19.52152026,42,38.47847974
7220,-60.358953,-36.921341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7222,-60.193158,-36.94891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7223,-60.143742,-36.970595,7.276814777219631,956.6184434709687,3.1657042150747547,1.1716799899304295,25.823055747742444,NA,NA,25.66632753,41,33.333672469999996
7224,-60.108615,-36.917107,7.33741757968466,781.5501053757552,2.6852164595803543,1.223231449499029,24.381096302967702,NA,NA,27.32016341,40,32.67983659
7226,-60.029179,-36.877202,7.167452443199359,1166.948226839882,3.6967312434766404,1.096259498015018,29.00784813979278,NA,NA,29.4917419,37,33.5082581
7228,-60.085863,-36.915249,7.163050357260952,831.5168052322284,3.3524006458810827,1.1335756142219788,24.38295877062716,NA,NA,26.966610429999996,40,33.033389570000004
7329,-61.490169,-37.039876,7.193258583283588,880.5371863266492,1.7638419016867963,1.3795619703747841,22.904965698501275,NA,NA,25.591314009999998,41,33.408685989999995
7330,-61.487522,-37.074795,6.558046915670784,838.8407190494445,2.253756843418019,1.2920028772725343,24.621684267432485,NA,NA,26.174210369999997,40,33.82578963
7331,-61.427214,-37.030065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7337,-61.403337,-37.10149,6.482709215965392,817.8545086958003,2.530161572829467,1.2354938105710775,20.112885124506164,NA,NA,21.441799330000002,44,34.558200670000005
7338,-61.114607,-37.069003,8.944106153929276,594.6732160466812,1.2408823243374667,1.4709521223227242,35.70120437906908,NA,NA,22.774581660000003,40,37.22541834
7339,-61.104961,-37.067607,9.545591374063598,925.4406772657431,0.7637110867316742,1.5722379338999317,35.85201049395264,NA,NA,22.662657720000002,39,38.33734228
7340,-61.102156,-37.048162,6.613430420711975,743.4091747572817,2.347026699029126,1.2837820423852484,26.380582524271848,NA,NA,21.35367259,41,37.64632741
7341,-61.226563,-37.156723,7,821.016,3.5,1.1117406033460726,30.1,NA,NA,18.42354748,38,43.57645252
7342,-61.238996,-37.144895,6.9560762340848115,1124.9978470151966,2.830127010566116,1.2076817852484998,29.98851001886669,NA,NA,21.566470029999998,35,43.43352997
7343,-61.308953,-37.179076,8.9,742.824,1.6,1.3939865427884728,19.4,NA,NA,16.03019399,42,41.96980601
7344,-61.307165,-37.180941,9.698082556412727,606.7549811418346,0.9134203691154733,1.5381304812341852,27.01513070942879,NA,NA,16.70090715,43,40.29909285
7345,-61.303338,-37.174861,6.60418701185718,507.0150809437602,2.2731581638755443,1.2799513423778712,18.41398552428823,NA,NA,20.90676951,41,38.09323049
7346,-61.275502,-37.290898,8.379293935320243,522.1946566657177,0.8481766971981962,1.5567946173229579,17.197832138338057,NA,NA,19.473731960000002,41,39.526268040000005
7349,-61.117346,-37.188369,6.99934789205897,1156.1953014781732,2.6165631286362205,1.2343765943319263,21.826949887287967,NA,NA,19.01391063,37,43.98608937
7350,-61.108003,-37.313377,6.663438741435602,493.5859452992141,1.8970795713685495,1.3562725012990413,19.16177722572257,NA,NA,20.0519416,40,39.9480584
7351,-60.441533,-37.016359,7.350684261974585,517.8882404692082,2.7167851906158367,1.2420077688136029,33.71642228739003,NA,NA,23.16887569,38,38.83112431
7352,-60.442142,-37.017493,7.8,469.15199999999993,4.5,1.0046769722411772,35.4,NA,NA,23.43773137,38,38.56226863
7353,-60.441492,-37.018349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7354,-60.432843,-37.008724,6.852683776664062,1277.5085270135214,4.169070400083944,1.0538611751284703,28.770972072431753,NA,NA,25.07659659,37,37.92340341
7355,-60.454967,-37.027609,9.521093749999999,1269.7036875,0.9833593749999999,1.5227512086440396,30.59453125,NA,NA,27.90542186,33,39.094578139999996
7356,-60.458657,-37.028736,8.2,867.910543777256,2.9038485407581347,1.2073747576376483,34.88061053337806,NA,NA,23.11503693,38,38.88496307
7360,-60.399355,-37.131434,7.6,1329.264,4.49,1.0056454360326559,36,NA,NA,24.74205946,33,42.25794054
7361,-60.342368,-37.128512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7363,-60.310961,-37.13923,9.453891187892106,681.3097130886822,1.4385395189371464,1.428538611869832,38.91855948885019,NA,NA,23.549659740000003,35,41.450340260000004
7364,-60.493166,-37.00984,6.1561781609195405,674.097051724138,3.1309520195887974,1.16641259341681,27.489738141492634,NA,NA,32.78963107,29,38.21036893
7365,-60.170122,-37.113277,6.833075282801123,1148.9191766752779,3.4435707925461183,1.1375294482036058,29.307501625630486,NA,NA,21.18240918,42,36.81759082
7368,-60.248348,-37.023644,7.801764444703756,913.5619315906547,3.7651651094458427,1.095760121636819,30.590561035102066,NA,NA,22.91691973,43,34.083080269999996
7376,-60.147112,-37.28758,6.753333333333333,297.8742857142857,2.3393333333333333,1.2764091882332946,26.099999999999998,NA,NA,25.73179203,40,34.26820797
7378,-60.146141,-37.289071,8.31157151626765,493.61999999999995,1.6674063842848375,1.392791793045684,23.046286065070596,NA,NA,28.96197208,37,34.038027920000005
7379,-60.465723,-37.285146,6.444779971866124,998.8279845529104,2.5648447328608968,1.2362341997101465,25.588531464819386,NA,NA,26.0745879,41,32.9254121
7382,-60.186951,-37.317651,6.762847980793629,968.1127321017148,2.5050927006670696,1.2587329481946845,27.04971425966151,NA,NA,23.34820048,41,35.65179952
7383,-60.190396,-37.31719,6.583786491185134,738.3300201707207,2.7296473328873194,1.2288875771505874,26.69938999700444,NA,NA,20.05136864,44,35.94863136
7385,-60.07863,-37.290373,6.5676615436640855,977.6961486559463,2.867374733875017,1.231244672610756,27.822892728305593,NA,NA,24.838817080000002,42,33.16118292
7386,-60.129082,-37.307234,6.472972235565256,888.7263756187918,2.8742888194670866,1.2285296996938722,22.571296893160874,NA,NA,27.418368550000004,41,31.581631449999996
7388,-60.247597,-37.225804,6.5483914729573725,1141.7553041397816,3.723945748711527,1.0931839268173653,31.286940386754328,NA,NA,24.69463138,39,36.30536862
7389,-60.4517,-37.287135,6.646088206983122,1062.3121367951012,3.105738827642137,1.1774411627926706,27.053474772226803,NA,NA,30.3856221,37,32.6143779
7390,-60.302303,-37.27099,8.156426869961871,628.4702771822449,2.642809626633889,1.2655190236309584,31.15978774457284,NA,NA,23.68230584,38,38.31769416
7392,-60.404415,-37.189563,8.612262204011111,593.0041017595853,1.7875692465519206,1.3848930122607848,35.46310240150702,NA,NA,22.847242610000002,35,42.15275739
7394,-60.432994,-37.201254,9.565062950749573,1135.888814338462,1.100378588521665,1.4953582177525502,29.062475021175466,NA,NA,18.285743529999998,38,43.714256469999995
7395,-60.320538,-37.244187,6.366011262153031,1323.3298276662747,4.069391180676979,1.0578807288744225,27.98442030633813,NA,NA,21.68826104,39,39.31173896
7420,-59.4297,-37.217766,6.611380549433863,656.6284024619589,3.704563187717071,1.1031456606117698,27.66345294808198,NA,NA,26.934372680000003,41,32.06562732
7423,-59.439137,-37.271515,NA,NA,NA,NA,NA,NA,NA,30.89271094,36,33.10728906
7424,-59.069051,-37.323576,6.8,430.056,4.26,1.0284471103548762,19.4,NA,NA,23.073045490000002,46,30.92695451
7426,-59.33689,-37.280895,7.833674539156733,644.4361311816762,3.1270696071835236,1.1595494457530175,30.761428509456877,NA,NA,23.95875277,42,34.041247229999996
7434,-59.208726,-37.262393,7.029259047380915,868.9971649282922,2.6554693611473272,1.2353328906067618,30.718073663624512,NA,NA,28.22128818,40,31.77871182
7435,-59.016976,-37.314387,6.370076693413884,934.649441921729,3.5596511818889907,1.1050773467212673,27.470603455399228,NA,NA,26.232492079999997,43,30.767507920000003
7436,-59.01738,-37.304976,6.72707433844327,675.632867883696,2.8741179778549277,1.1969172207801366,20.586152190664258,NA,NA,22.04373291,45,32.95626709
7437,-59.242202,-37.171807,6.445473066162663,1059.2696619611625,3.056839568528242,1.1950736932762174,22.068233974926553,NA,NA,25.88493078,39,35.115069219999995
7439,-59.331453,-37.251502,6.302267547231768,1162.9073241367475,3.106444558560878,1.162571647659212,23.570898585747067,NA,NA,28.154584590000002,40,31.845415409999998
7440,-59.200987,-37.07977,6.992317862748147,633.9404051245563,2.3155369046001417,1.3144623078916267,15.966872011671509,NA,NA,27.54529426,37,35.45470574
7441,-59.237883,-37.009414,9.54330780431892,974.081021390374,1.2819286223366972,1.4656584420577643,33.20750891265597,NA,NA,27.25159,39,33.74841
7442,-59.224751,-37.021845,6.063551410964044,1233.0955855865027,3.6626143856221676,1.1017406959034148,25.644950238453173,NA,NA,28.241673709999997,36,35.75832629
